Station,Camera,CameraName,Species,TrapAndCamera,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName
C_U64_Y1,630,CU604B,Didelphis virginiana,C_U64_Y1_630,2022-10-22 20:11:43,2022-10-22,20:11:43,1543,25,0.4,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\65,650dbe5d-a6bb-44ed-bbec-f977e5228dd4.jpg
C_U44_Y1,602,CU408B,Didelphis virginiana,C_U44_Y1_602,2022-10-22 20:12:02,2022-10-22,20:12:02,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3f,3fec93ac-09d3-42d7-8092-d878efaf35f6.jpg
C_L24_Y1,275,CL212B,Didelphis virginiana,C_L24_Y1_275,2022-10-22 20:31:42,2022-10-22,20:31:42,88030,1467,24.5,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f1,f16bbcc2-f7b6-4a3b-9912-282bdc84d5f2.jpg
C_L24_Y1,275,CL212B,Didelphis virginiana,C_L24_Y1_275,2022-10-22 20:42:57,2022-10-22,20:42:57,675,11,0.2,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\80,806ecbfe-f417-4c30-8cb8-ced2a0bd593b.jpg
C_U46_Y1,606,CU410B,Didelphis virginiana,C_U46_Y1_606,2022-10-22 20:43:48,2022-10-22,20:43:48,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e3,e3af7c26-6587-4492-b2ba-72775dd7de28.jpg
C_U67_Y1,636,CU607B,unknown rodent,C_U67_Y1_636,2022-10-22 21:35:06,2022-10-22,21:35:06,76098,1268,21.1,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ae,aefdc172-895a-42d7-8bc8-1f309a275af2.jpg
C_U61_Y1,624,CU601B,Didelphis virginiana,C_U61_Y1_624,2022-10-22 21:58:50,2022-10-22,21:58:50,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\25,2555f79d-039e-4ca3-9b0a-cfe4736dc4e2.jpg
C_U17_Y1,287,CU205B,Didelphis virginiana,C_U17_Y1_287,2022-10-22 22:07:15,2022-10-22,22:07:15,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fc,fcff3b7e-af52-4e17-93cd-87136313ccff.jpg
C_U61_Y1,624,CU601B,Didelphis virginiana,C_U61_Y1_624,2022-10-22 22:15:16,2022-10-22,22:15:16,986,16,0.3,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fa,fa6676b9-07d6-48cf-befb-70f86bdcffcf.jpg
C_L65_Y1,567,CL605B,Glaucomys volans,C_L65_Y1_567,2022-10-22 22:26:11,2022-10-22,22:26:11,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\42,4288d66a-4d63-4d28-a30f-49afceed02c5.jpg
C_U55_Y1,619,CU507B,Procyon lotor,C_U55_Y1_619,2022-10-22 22:31:08,2022-10-22,22:31:08,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ec,ecb25a4a-0a67-441f-8f4e-d7266c7cbb92.jpg
C_U63_Y1,628,CU603B,Didelphis virginiana,C_U63_Y1_628,2022-10-22 22:46:08,2022-10-22,22:46:08,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b4,b43ef83b-5ef7-47de-8921-6b4e20c0119e.jpg
C_L41_Y1,538,CL405B,Didelphis virginiana,C_L41_Y1_538,2022-10-22 23:05:42,2022-10-22,23:05:42,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\57,57f0c796-6377-41eb-a470-1f960cd8098e.jpg
C_U30_Y1,580,CU306B,unknown lagomorph,C_U30_Y1_580,2022-10-22 23:13:20,2022-10-22,23:13:20,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c2,c29c61c7-92ec-4ed8-9751-f58e6222b417.jpg
C_U30_Y1,580,CU306B,unknown lagomorph,C_U30_Y1_580,2022-10-22 23:23:23,2022-10-22,23:23:23,603,10,0.2,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\99,9923c4d5-4523-4e8a-85a7-4123b0c8cc65.jpg
C_L23_Y1,273,CL211B,Didelphis virginiana,C_L23_Y1_273,2022-10-22 23:28:30,2022-10-22,23:28:30,100209,1670,27.8,1.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\23,2387ee4e-6943-4170-be5e-6b8903992bf5.jpg
C_U67_Y1,636,CU607B,Dasypus novemcinctus,C_U67_Y1_636,2022-10-22 23:30:04,2022-10-22,23:30:04,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1d,1d63a395-cb9a-42d3-8279-90dca5425755.jpg
C_U1_Y1,186,CU101B,unknown lagomorph,C_U1_Y1_186,2022-10-22 23:38:36,2022-10-22,23:38:36,407854,6797,113.3,4.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ad,ad29439a-5ba7-4eeb-9d7f-e59a70bcf914.jpg
C_L46_Y1,542,CL410B,Didelphis virginiana,C_L46_Y1_542,2022-10-22 23:43:27,2022-10-22,23:43:27,16158,269,4.5,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\91,911b23b3-c7c7-4b17-9bc8-25af1e61fc8b.jpg
C_U15_Y1,283,CU203B,Didelphis virginiana,C_U15_Y1_283,2022-10-23 00:16:47,2022-10-23,00:16:47,434567,7242,120.7,5.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\dc,dcb10cf5-a405-430e-ac26-8a54b4fb6634.jpg
C_U63_Y1,628,CU603B,Urocyon cinereoargenteus,C_U63_Y1_628,2022-10-23 00:20:55,2022-10-23,00:20:55,153184,2553,42.6,1.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5e,5eb0c5c3-bb4b-4c10-80d7-abb84b19f809.jpg
C_L9_Y1,182,CL109B,Procyon lotor,C_L9_Y1_182,2022-10-23 00:25:44,2022-10-23,00:25:44,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\68,68a7858d-1c59-4316-a8cd-afa4593d34fb.jpg
C_L23_Y1,273,CL211B,Didelphis virginiana,C_L23_Y1_273,2022-10-23 00:44:57,2022-10-23,00:44:57,4587,76,1.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c8,c8a975b0-6c5a-4383-9aa5-a96c227f9b48.jpg
C_U42_Y1,598,CU406B,Procyon lotor,C_U42_Y1_598,2022-10-23 00:46:14,2022-10-23,00:46:14,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b3,b31b330d-2623-4b12-969e-542e53a33df2.jpg
C_L5_Y1,178,CL105B,Urocyon cinereoargenteus,C_L5_Y1_178,2022-10-23 00:47:54,2022-10-23,00:47:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5d,5d34ad83-3a34-45ef-af4c-a06e6087aca7.jpg
C_L12_Y1,184,CL112B,Procyon lotor,C_L12_Y1_184,2022-10-23 00:58:55,2022-10-23,00:58:55,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6f,6f72d97c-cdff-4c2a-822f-ec5e2f1a8b9e.jpg
C_L42_Y1,540,CL406B,Procyon lotor,C_L42_Y1_540,2022-10-23 01:00:53,2022-10-23,01:00:53,536710,8945,149.1,6.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\18,1804e3ad-3c63-4106-859e-e1666bffb154.jpg
C_L60_Y1,559,CL512B,unknown lagomorph,C_L60_Y1_559,2022-10-23 01:01:04,2022-10-23,01:01:04,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d5,d591e402-51f5-4b8a-92e7-6e9fed948317.jpg
C_L24_Y1,275,CL212B,Didelphis virginiana,C_L24_Y1_275,2022-10-23 01:04:52,2022-10-23,01:04:52,15715,261,4.4,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\24,24cf06c2-e009-4b87-8ac1-5526a4b2bae4.jpg
C_U44_Y1,602,CU408B,Urocyon cinereoargenteus,C_U44_Y1_602,2022-10-23 01:45:20,2022-10-23,01:45:20,193409,3223,53.7,2.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0d,0d59806f-af9a-40f8-b5a9-1bc1e7f8e0f3.jpg
C_U29_Y1,578,CU305B,unknown lagomorph,C_U29_Y1_578,2022-10-23 02:18:41,2022-10-23,02:18:41,29260,487,8.1,0.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\41,4156931b-3520-4bee-8244-8849fe1b7c73.jpg
C_U17_Y1,287,CU205B,unknown lagomorph,C_U17_Y1_287,2022-10-23 02:24:18,2022-10-23,02:24:18,457741,7629,127.2,5.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5c,5c4b7f7f-8448-45e2-bfdb-8b9726ea3d8e.jpg
C_U21_Y1,297,CU209B,Procyon lotor,C_U21_Y1_297,2022-10-23 02:24:43,2022-10-23,02:24:43,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\88,884ccb48-1edb-4e4c-820e-9c0285649b4e.jpg
C_L64_Y1,565,CL604B,Procyon lotor,C_L64_Y1_565,2022-10-23 02:29:37,2022-10-23,02:29:37,179822,2997,50.0,2.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1c,1c513b0b-7806-47a0-9c30-7977d7a58712.jpg
C_U60_Y1,623,CU512B,unknown lagomorph,C_U60_Y1_623,2022-10-23 02:32:21,2022-10-23,02:32:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4d,4d909edf-ea25-4ad4-b90c-35f8666f2500.jpg
C_U23_Y1,301,CU211B,Didelphis virginiana,C_U23_Y1_301,2022-10-23 02:43:03,2022-10-23,02:43:03,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a0,a04229f0-9092-4599-be76-fe4809c32171.jpg
C_U63_Y1,628,CU603B,Didelphis virginiana,C_U63_Y1_628,2022-10-23 02:49:04,2022-10-23,02:49:04,14576,242,4.0,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\36,3600fb84-3723-4b24-88b8-77b0e4d470d3.jpg
C_U23_Y1,301,CU211B,Procyon lotor,C_U23_Y1_301,2022-10-23 02:56:19,2022-10-23,02:56:19,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6f,6f1c2f61-5964-4afb-b5c1-b5be293cf506.jpg
C_U15_Y1,283,CU203B,Didelphis virginiana,C_U15_Y1_283,2022-10-23 03:00:11,2022-10-23,03:00:11,9804,163,2.7,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\86,86d04641-0b2e-4f9c-aa24-e7721838b709.jpg
C_U23_Y1,301,CU211B,Didelphis virginiana,C_U23_Y1_301,2022-10-23 03:30:24,2022-10-23,03:30:24,2841,47,0.8,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\82,82715397-78e2-4755-8672-0bd4c74cf1cf.jpg
C_U58_Y1,621,CU510B,Didelphis virginiana,C_U58_Y1_621,2022-10-23 03:54:10,2022-10-23,03:54:10,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f0,f0e95dd1-5018-4f4b-a281-75b5e59a5b63.jpg
C_L5_Y1,178,CL105B,unknown rodent,C_L5_Y1_178,2022-10-23 05:06:07,2022-10-23,05:06:07,83526,1392,23.2,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3a,3a3b55eb-8bda-4418-bdda-9605845cdf8e.jpg
C_U15_Y1,283,CU203B,Didelphis virginiana,C_U15_Y1_283,2022-10-23 05:30:27,2022-10-23,05:30:27,9016,150,2.5,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\52,52528efe-09a1-4ec5-a2ed-21b114efcd2e.jpg
C_U38_Y1,591,CU402B,Sciurus carolinensis,C_U38_Y1_591,2022-10-23 07:02:57,2022-10-23,07:02:57,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3a,3a2b8259-1476-4e37-a2b9-45d54fad4211.jpg
C_U67_Y1,636,CU607B,Tamias striatus,C_U67_Y1_636,2022-10-23 07:10:21,2022-10-23,07:10:21,49395,823,13.7,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6c,6c581e45-7931-41ae-9cf2-874171cf4af8.jpg
C_U62_Y1,626,CU602B,Odocoileus virginianus,C_U62_Y1_626,2022-10-23 07:20:07,2022-10-23,07:20:07,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c0,c00d9953-6d7d-46cf-97b7-40bc9232564c.jpg
C_U29_Y1,578,CU305B,Cardinalis cardinalis,C_U29_Y1_578,2022-10-23 07:22:21,2022-10-23,07:22:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\01,01512897-46e3-4f7a-9da4-0d3de486bcf2.jpg
C_U46_Y1,606,CU410B,Sciurus carolinensis,C_U46_Y1_606,2022-10-23 08:07:20,2022-10-23,08:07:20,89302,1488,24.8,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c4,c466855b-1fc5-43f1-8ae4-db6c0fee7b97.jpg
C_U67_Y1,636,CU607B,Odocoileus virginianus,C_U67_Y1_636,2022-10-23 08:08:01,2022-10-23,08:08:01,344603,5743,95.7,4.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f1,f13abd3a-4922-43d8-8099-e118efede34c.jpg
C_U69_Y1,638,CU609B,Odocoileus virginianus,C_U69_Y1_638,2022-10-23 08:19:24,2022-10-23,08:19:24,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b5,b532e934-ecdf-4a74-a7e3-b0355469d62a.jpg
C_L66_Y1,569,CL606B,Odocoileus virginianus,C_L66_Y1_569,2022-10-23 08:30:15,2022-10-23,08:30:15,78277,1304,21.7,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ff,ff4ee8e1-001e-4877-9383-4d3e89945eef.jpg
C_U43_Y1,600,CU407B,Sciurus carolinensis,C_U43_Y1_600,2022-10-23 08:32:01,2022-10-23,08:32:01,163335,2722,45.4,1.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5d,5d10a358-2f39-4d13-bf0f-4e29c59e1a20.jpg
C_U21_Y1,297,CU209B,Sciurus carolinensis,C_U21_Y1_297,2022-10-23 08:48:08,2022-10-23,08:48:08,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3b,3b781c56-97c8-4029-ba98-3973336f1555.jpg
C_U45_Y1,604,CU409B,Sciurus carolinensis,C_U45_Y1_604,2022-10-23 09:20:39,2022-10-23,09:20:39,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\86,8646622f-2b20-4871-8a47-a2028a4f4c10.jpg
C_L59_Y1,557,CL511B,Lynx rufus,C_L59_Y1_557,2022-10-23 09:22:15,2022-10-23,09:22:15,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\77,775f3a01-f8a1-45c8-a228-3a853057c149.jpg
C_L15_Y1,257,CL203B,Seiurus aurocapilla,C_L15_Y1_257,2022-10-23 11:04:25,2022-10-23,11:04:25,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ca,ca39a8d2-e200-4aad-a832-02e9883c0cdc.jpg
C_L29_Y1,522,CL305B,Odocoileus virginianus,C_L29_Y1_522,2022-10-23 11:09:56,2022-10-23,11:09:56,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4e,4ebe63b6-01eb-4b32-b70d-d36655592d9a.jpg
C_U4_Y1,189,CU104A,Sciurus carolinensis,C_U4_Y1_189,2022-10-23 12:18:17,2022-10-23,12:18:17,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bd,bddd443f-a729-4fc0-a446-9326edad314b.jpg
C_U52_Y1,614,CU504B,unknown passerine,C_U52_Y1_614,2022-10-23 16:23:42,2022-10-23,16:23:42,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1e,1e6a5533-186e-4c01-b2af-08ba84752a85.jpg
C_U33_Y1,584,CU309B,unknown passerine,C_U33_Y1_584,2022-10-23 17:09:07,2022-10-23,17:09:07,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bf,bf44b55a-cb55-42f4-94c0-37b19d16b2a8.jpg
C_L66_Y1,569,CL606B,Odocoileus virginianus,C_L66_Y1_569,2022-10-23 18:06:45,2022-10-23,18:06:45,34590,576,9.6,0.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f4,f4b1cc0d-c4b9-47a2-baa3-1ee0ccfc6c97.jpg
C_L18_Y1,266,CL206B,unknown lagomorph,C_L18_Y1_266,2022-10-23 18:38:57,2022-10-23,18:38:57,146408,2440,40.7,1.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\16,160db3fb-a590-46bf-952c-7683f083eef5.jpg
C_L40_Y1,537,CL404B,Didelphis virginiana,C_L40_Y1_537,2022-10-23 18:46:06,2022-10-23,18:46:06,520813,8680,144.7,6.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\34,342235fc-68d6-4b4b-8a4c-f8b99d0fd087.jpg
C_L6_Y1,179,CL106B,Procyon lotor,C_L6_Y1_179,2022-10-23 18:56:21,2022-10-23,18:56:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bb,bbfdf393-101c-4995-a4f1-4ba7b091b7b9.jpg
C_U62_Y1,626,CU602B,Didelphis virginiana,C_U62_Y1_626,2022-10-23 19:04:32,2022-10-23,19:04:32,172856,2880,48.0,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d1,d1c3e0f6-fcf2-416e-8604-1d1467463362.jpg
C_U64_Y1,630,CU604B,Didelphis virginiana,C_U64_Y1_630,2022-10-23 19:54:42,2022-10-23,19:54:42,85379,1422,23.7,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\77,7738bf45-b255-4a94-9056-b3a0046ea3cf.jpg
C_L27_Y1,518,CL303B,Dasypus novemcinctus,C_L27_Y1_518,2022-10-23 20:05:09,2022-10-23,20:05:09,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d5,d56b92ae-892a-4354-a248-0d005c1dc616.jpg
C_U57_Y1,620,CU509B,Didelphis virginiana,C_U57_Y1_620,2022-10-23 20:21:56,2022-10-23,20:21:56,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ed,edcf2d06-e3eb-43e2-86a3-f0d04e2e9dc6.jpg
C_U67_Y1,636,CU607B,Dasypus novemcinctus,C_U67_Y1_636,2022-10-23 20:27:04,2022-10-23,20:27:04,75420,1257,21.0,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8e,8e432016-b0fc-4bb9-baac-65d353f2624a.jpg
C_U38_Y1,591,CU402B,unknown lagomorph,C_U38_Y1_591,2022-10-23 20:34:56,2022-10-23,20:34:56,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\66,66fa405d-e4d3-48e7-b941-c40c1301ea34.jpg
C_U61_Y1,624,CU601B,Didelphis virginiana,C_U61_Y1_624,2022-10-23 20:40:37,2022-10-23,20:40:37,80721,1345,22.4,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d1,d1704976-2d35-4648-9d3d-231a6fd037fb.jpg
C_L34_Y1,528,CL310B,Dasypus novemcinctus,C_L34_Y1_528,2022-10-23 20:49:50,2022-10-23,20:49:50,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8a,8adbe0f0-75da-4565-bfe4-e475baccd81b.jpg
C_U57_Y1,620,CU509B,Didelphis virginiana,C_U57_Y1_620,2022-10-23 20:50:57,2022-10-23,20:50:57,1741,29,0.5,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\91,917cc625-5595-4ad1-8acc-b487e263c94b.jpg
C_U57_Y1,620,CU509B,Procyon lotor,C_U57_Y1_620,2022-10-23 20:54:02,2022-10-23,20:54:02,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2b,2b9907b1-e6d5-4b9c-b634-c10cfa97f902.jpg
C_U31_Y1,581,CU307B,unknown lagomorph,C_U31_Y1_581,2022-10-23 21:00:04,2022-10-23,21:00:04,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\eb,ebb92ddf-2680-4ec5-8766-026968edad99.jpg
C_U50_Y1,611,CU502B,Procyon lotor,C_U50_Y1_611,2022-10-23 21:01:36,2022-10-23,21:01:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d0,d0a46b74-af2c-4cfb-90d7-e2bf39747b97.jpg
C_L18_Y1,266,CL206B,Dasypus novemcinctus,C_L18_Y1_266,2022-10-23 21:29:28,2022-10-23,21:29:28,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\56,56a7d2aa-df48-4e1a-b098-7e56126dc635.jpg
C_U3_Y1,188,CU103B,Didelphis virginiana,C_U3_Y1_188,2022-10-23 22:10:57,2022-10-23,22:10:57,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\55,55f01f0f-551c-41cb-b78d-70708f924bb7.jpg
C_U21_Y1,297,CU209B,Didelphis virginiana,C_U21_Y1_297,2022-10-23 22:12:51,2022-10-23,22:12:51,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\23,23447a74-2af2-4692-b1ab-b7d4fa44baa5.jpg
C_L14_Y1,255,CL202B,Procyon lotor,C_L14_Y1_255,2022-10-23 22:15:27,2022-10-23,22:15:27,512819,8546,142.4,5.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\06,0626e0f6-03f8-4258-a486-5e4b140e696d.jpg
C_U55_Y1,619,CU507B,Procyon lotor,C_U55_Y1_619,2022-10-23 22:20:23,2022-10-23,22:20:23,85755,1429,23.8,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\09,09b5c4d8-da1a-45c0-86a6-cc8e8b65b29d.jpg
C_L40_Y1,537,CL404B,Didelphis virginiana,C_L40_Y1_537,2022-10-23 22:33:05,2022-10-23,22:33:05,13619,226,3.8,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7d,7dabd7d0-fedf-4340-80bd-0c9d5f857e4d.jpg
C_L17_Y1,264,CL205B,Didelphis virginiana,C_L17_Y1_264,2022-10-23 22:39:02,2022-10-23,22:39:02,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1f,1f8a4461-7601-499f-b944-2c3c7a17eaf2.jpg
C_U70_Y1,639,CU610B,Procyon lotor,C_U70_Y1_639,2022-10-23 22:45:07,2022-10-23,22:45:07,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9a,9ab7315f-9f4b-40fb-869b-6bfa92c8c1bf.jpg
C_U66_Y1,634,CU606B,Dasypus novemcinctus,C_U66_Y1_634,2022-10-23 22:52:21,2022-10-23,22:52:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9c,9ccfb56c-2adc-44c1-beec-b094ef46c93f.jpg
C_U14_Y1,281,CU202B,Didelphis virginiana,C_U14_Y1_281,2022-10-23 23:02:21,2022-10-23,23:02:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2f,2f08df86-1255-47b6-b745-e8b94744e537.jpg
C_U37_Y1,589,CU401B,Odocoileus virginianus,C_U37_Y1_589,2022-10-23 23:19:59,2022-10-23,23:19:59,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3c,3c613259-7e84-4aaf-88af-7f21f3ea94e9.jpg
C_U29_Y1,578,CU305B,unknown lagomorph,C_U29_Y1_578,2022-10-23 23:24:22,2022-10-23,23:24:22,75941,1265,21.1,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\31,317c9254-5879-447c-8248-9b2b272ca6a9.jpg
C_U64_Y1,630,CU604B,Didelphis virginiana,C_U64_Y1_630,2022-10-23 23:39:36,2022-10-23,23:39:36,13494,224,3.7,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\34,34f6debc-4930-4152-9598-4fb1fcf884af.jpg
C_L41_Y1,538,CL405B,Didelphis virginiana,C_L41_Y1_538,2022-10-23 23:42:26,2022-10-23,23:42:26,88604,1476,24.6,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1d,1d191023-144a-4c51-ba34-ba2e2690479a.jpg
C_U21_Y1,297,CU209B,Didelphis virginiana,C_U21_Y1_297,2022-10-23 23:44:22,2022-10-23,23:44:22,5491,91,1.5,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\22,225f757e-2ff3-411b-b39f-90ea3df4cf64.jpg
C_L46_Y1,542,CL410B,Didelphis virginiana,C_L46_Y1_542,2022-10-23 23:44:43,2022-10-23,23:44:43,86476,1441,24.0,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7f,7fac1449-ebe4-4441-a3d2-120032a251e5.jpg
C_L51_Y1,547,CL503B,Procyon lotor,C_L51_Y1_547,2022-10-23 23:52:35,2022-10-23,23:52:35,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8c,8c075e69-29f8-47e0-bc43-234992269118.jpg
C_U64_Y1,630,CU604B,Didelphis virginiana,C_U64_Y1_630,2022-10-24 00:10:38,2022-10-24,00:10:38,1862,31,0.5,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ae,ae50b48e-8bc5-48a7-86a3-a9e641c74b31.jpg
C_U50_Y1,611,CU502B,Didelphis virginiana,C_U50_Y1_611,2022-10-24 00:10:49,2022-10-24,00:10:49,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d2,d2d61948-f0d0-4837-aae1-b41b5b4d7f74.jpg
C_L64_Y1,565,CL604B,Procyon lotor,C_L64_Y1_565,2022-10-24 00:14:07,2022-10-24,00:14:07,78270,1304,21.7,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4c,4c7c5698-4235-46c7-8a49-1abbb12db411.jpg
C_U64_Y1,630,CU604B,Didelphis virginiana,C_U64_Y1_630,2022-10-24 00:54:11,2022-10-24,00:54:11,2613,43,0.7,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\88,8891bba2-5377-4a3b-818f-bed1a78e364a.jpg
C_U63_Y1,628,CU603B,Didelphis virginiana,C_U63_Y1_628,2022-10-24 01:13:57,2022-10-24,01:13:57,80693,1344,22.4,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e0,e07a8b2e-0973-48c9-a521-7b5570a4a299.jpg
C_L49_Y1,545,CL501B,Didelphis virginiana,C_L49_Y1_545,2022-10-24 01:32:53,2022-10-24,01:32:53,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fc,fc64b7d3-1342-405e-b639-fbf2ec290735.jpg
